Ergebnis_ID;Ergebnis_Datum;Schüler_ID;Schulfach_ID;Aufgabenart_ID;Note;Klassen_ID;Raum_ID
1;04/01/2017;1;2;1;2;1;
2;05/01/2017;5;2;1;3;1;
3;06/01/2017;28;2;1;1;1;
4;07/01/2017;22;2;1;5;1;
5;08/01/2017;30;2;1;1;1;
6;02/03/2018;6;8;1;2;1;
7;04/04/2019;26;16;4;1;1;
8;04/04/2019;20;16;4;2;1;
9;03/04/2020;16;17;3;6;1;
10;03/04/2020;37;17;3;2;1;
11;04/10/2016;3;2;1;1;3;
12;04/10/2016;8;2;1;2;3;
13;04/10/2016;12;2;1;3;3;
14;03/11/2017;1;15;1;1;3;
15;03/11/2017;5;15;1;2;3;
16;03/11/2017;28;15;1;1;3;
17;03/11/2017;22;15;1;2;3;
18;03/11/2017;30;15;1;3;3;
19;05/12/2019;6;3;4;1;3;
20;06/11/2020;26;8;1;3;3;
21;06/11/2020;20;8;1;4;3;
22;26/04/2017;4;2;1;3;5;
23;26/04/2017;7;2;1;4;5;
24;26/04/2017;15;2;1;2;5;
25;26/04/2017;18;2;1;1;5;
26;20/03/2018;3;12;3;2;5;
27;20/03/2018;8;12;3;1;5;
28;20/03/2018;12;12;3;3;5;
29;27/04/2019;1;2;4;1;5;
30;27/04/2019;5;2;4;2;5;
31;27/04/2019;28;2;4;3;5;
32;27/04/2019;22;2;4;4;5;
33;27/04/2019;30;2;4;5;5;
34;07/04/2020;6;18;3;1;5;
35;08/11/2016;10;8;1;3;10;
36;08/11/2016;11;8;1;4;10;
37;08/11/2016;14;8;1;2;10;
38;08/11/2016;17;8;1;1;10;
39;08/11/2016;19;8;1;5;10;
40;08/11/2016;21;8;1;4;10;
41;08/11/2016;29;8;1;3;10;
42;08/11/2016;24;8;1;2;10;
43;05/05/2018;4;8;4;1;10;
44;05/05/2018;7;8;4;2;10;
45;05/05/2018;15;8;4;3;10;
46;05/05/2018;18;8;4;4;10;
47;06/06/2019;3;3;1;1;10;
48;06/06/2019;8;3;1;2;10;
49;06/06/2019;12;3;1;3;10;
50;02/03/2020;1;3;4;4;10;
51;02/03/2020;22;3;4;3;10;
52;02/03/2020;30;3;4;2;10;
53;04/04/2020;5;2;4;5;11;
54;04/04/2020;28;2;4;6;11;
55;01/10/2016;25;4;1;1;12;
56;02/05/2018;10;13;3;2;12;
57;02/05/2018;11;13;3;3;12;
58;03/05/2019;4;9;2;1;12;
59;03/05/2019;7;9;2;6;12;
60;01/04/2020;3;11;4;1;12;
61;05/10/2016;27;10;1;2;13;
62;02/05/2018;14;5;2;4;13;
63;02/05/2018;17;5;2;3;13;
64;02/05/2018;19;5;2;5;13;
65;02/04/2019;15;18;3;6;13;
66;02/04/2020;12;18;3;6;13;
67;06/09/2017;21;2;2;1;14;
68;06/09/2017;29;2;2;2;14;
69;06/09/2017;24;2;2;3;14;
70;02/05/2019;18;9;1;4;14;
71;01/04/2017;13;8;2;1;15;
72;01/04/2017;23;8;2;6;15;
73;02/05/2017;27;7;2;1;15;
74;02/05/2017;25;7;2;2;15;
75;08/11/2018;10;2;1;1;15;
76;08/11/2018;11;2;1;2;15;
77;05/12/2018;14;2;2;5;16;
78;05/12/2018;17;2;2;4;16;
79;05/12/2018;19;2;2;3;16;
80;05/12/2019;15;2;2;2;16;
81;12/10/2018;21;10;2;1;17;
82;12/10/2018;29;10;2;2;17;
83;12/10/2018;24;10;2;5;17;
84;20/10/2019;18;10;2;4;17;
85;02/12/2017;13;2;2;1;18;
86;01/04/2018;23;2;2;3;18;
87;10/05/2019;27;3;2;4;18;
88;11/05/2019;25;3;2;5;18;
89;12/05/2019;10;4;2;2;18;
90;13/05/2019;11;4;2;3;18;
91;14/05/2019;14;4;2;4;19;
92;15/05/2019;17;4;2;1;19;
93;16/05/2019;19;4;2;2;19;
94;04/10/2016;9;13;2;6;20;
95;04/10/2019;21;13;2;4;20;
96;04/10/2019;29;13;2;3;20;
97;04/10/2019;24;15;2;2;20;
98;01/11/2018;13;15;2;1;21;
99;01/11/2018;23;14;2;4;21;
100;01/11/2019;27;14;2;5;21;
101;01/11/2019;25;14;2;1;21;
102;01/11/2018;9;16;2;2;22;
103;25/04/2017;2;16;2;3;23;
104;03/04/2020;13;18;3;5;24;
105;05/04/2020;23;18;3;3;24;
106;06/04/2019;9;2;2;2;25;
107;05/12/2017;2;2;2;1;26;
108;02/05/2020;9;3;2;3;27;
109;15/03/2019;2;3;2;6;28;
110;24/10/2019;2;3;2;5;32;
