Mitarbeiter_ID;Schulfach_ID;Klassen_ID;Schuljahr
4;2;12;2019-2020
4;3;15;2018-2019
4;2;16;2019-2020
2;17;4;2019-2020
3;16;12;2018-2019
8;8;8;2019-2020
8;8;15;2018-2019
8;8;13;2017-2018
9;11;1;2018-2019
9;12;2;2018-2019
10;5;15;2018-2019
10;7;18;2019-2020
11;3;20;2018-2019
11;5;21;2019-2020
11;7;25;2019-2020
12;10;19;2018-2019
12;11;17;2018-2019
13;2;6;2019-2020
14;4;24;2019-2020
14;10;22;2019-2020
15;15;27;2018-2019
16;18;28;2018-2019
17;17;34;2019-2020
18;16;1;2018-2019
19;7;18;2019-2020
20;10;25;2019-2020
21;5;26;2018-2019
22;14;7;2019-2020
